path,sha256,category,runtime,entrypoint,reachable,trust_boundary,authn,authz,validation,rls,csrf,rate_limit,timeout_abort,ssrf_redirects,secrets_privacy,error_contract,concurrency_idempotency,performance,observability,cloudflare_compat,tests,status,finding_ids,reviewer,reviewed_commit,notes
supabase/migrations/20260219000000_avatars_storage_bucket.sql,f904ede6579380e52e63d0d0205ae617e3166d46977f95a2aa53dcfe5f7f6210,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260220000000_add_faculty_to_profiles.sql,9647bd04da9b9cf19346d7c8e38547dd25bb5404f033e963dafd0f58ba7b666a,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260220100000_realtime_offline.sql,732afb15fa4797d31c1a8403f9be773e30c100424c1100a7cdd893af156504db,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260226000000_fix_security_definer_and_rls.sql,97c3f6e3afe96ee397afb32532ce6c83327c3ce496f70c6bd1a7016dc3ee4522,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260226100000_add_march_events.sql,f795826a7c6d20595d2112dc86ab545bf06a7691ff6aa986a81ed853ed546742,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260303000000_seed_16_public_events.sql,37b9486a2c6af0f8b64cabef4add183f5535226b66b4e68ccac94b5b676164d4,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260304000000_cleanup_duplicate_public_events.sql,173eb7101ec90cbde6ad9161646801a8b346a4624d886ff66c1cedfdb5b822d9,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260304100000_add_faculty_to_views_and_functions.sql,9cf233b47ebbe9027593e1957b12bded6b1e41022a04c0c780d8b73de24bd70c,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260304200000_fix_profile_protection_trigger.sql,fe7088c962c0b820196fee70c5d40da6772e7c8d8b5318db393e391d97c93600,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260308000000_shift_events_to_april.sql,e6424336f4b0cd43d20bf785ed8136d47fef8c154d751cdf89a158fd26d053a0,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260313093000_add_web_push_infrastructure.sql,3b28758589a3f3b9a0efa672c3f558e2c1ee13fdb0ab791d3b31c899f74901bf,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260313120000_backfill_push_notifications_column.sql,586759e950a5e058148a6b064f7c87dba3ef0161b6ff3c0e54a0d65cc7f89c11,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260314_auto_create_profile_trigger.sql,8330f021f4a1aac14b446b871ed24ca8b41ad33fa4bb196407adb22a184e464f,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260326000000_enable_rls_edge_response_cache.sql,ddfca92385a30f54378a7b236cc52c1b47ce72cd621c4f1e4ffb33b821987ac6,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260331000000_add_granular_reminder_preferences.sql,646742c00eb70394b5bc9313aa3ebc4f4bdd1d5381154d0174038eeb3d510252,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
supabase/migrations/20260405125806_remove_sample_user_seed.sql,05477ddf4f094a7f6d9bece66c83645ba7df58fd9142bb9576542922822c62e7,migration,postgres,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/biometric.test.ts,95aa9969d3e2a1c016a4fbd688d0b9bf1509b20b637fc3f536e51964618cb0a9,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/callback.test.ts,4dea953d6468a1e3164c665c1398dbbdf12142b1169b04be9c76eb88d370c773,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/emailResendVerification.test.ts,00d03184846fa99aff0670ef9b50975524384701d3a174b289402fa1b58c570a,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/passkey.status.test.ts,039c113f82caef7d9478f218cd37b88f4a1fb22510c97af88cf1edbc229ce0dd,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/passwordRequestReset.test.ts,78ee4d63a624bc3f9d07251172f21eed6ff86e874be68af43ab9a001ce6a9b1c,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/passwordReset.test.ts,6fa09599dd805b4ccae9a464e3df627405a3c4a902791ddac70ce3c7d239c4bb,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/sessions.test.ts,3913b0abb10a10703f7388cd21c5a9640d0bfcb6348503f0d78e8eb171e2355f,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/auth/signup.test.ts,df357ea779c5d0f1d8a658647a058a6cb8f7576f94ae090fe6763d5bed115023,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/maps/routes.test.ts,719cdb97cab4b77549e195c2a59fd2a1b9b65e743210ce84675059ffb8d74901,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/middleware-rate-limit-key.test.ts,30dc5bcc58566f0448011f1eb54b639f985aebef5d9e950fdce79954e8aeb64f,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/middleware.matcher.test.ts,48bc2a2b5c6e9dec6930afd101219d4632dad4adad6dd6ec06e068912011e085,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/middleware.mfa.test.ts,6bae536ac3cd404a322fb535974310abd0b51487f6674bb07a2481956f2af167,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/middleware.test.ts,47ffb9a37bb80d5db8ac03effff83b66845829546c807d6ac6311bea690adb02,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/notifications.routes.test.ts,571176325629c380a665fd781f3aeb993a831cd528ae08771a43c5ba6ffc6d1c,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/profiles.route.test.ts,2dfc4b16a4bae92ed315aeb556cd8dce9ab102ecc786683ff7f588fb3f60de15,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/protected-route-auth.test.ts,c99a3de979c41bf0336f28490c636c7e8b64fec4b5c196b14da71f22ec4b3e4b,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/push.subscription.route.test.ts,176c4cb56214e284bb0305b4ec58ac5cc310bd4e20d114236aa2f7e2d1994a61,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/rateLimitService.productionOverride.test.ts,06516df6730caac7920e475e9b36da0a50d9667309b54a159580b33d80c58434,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/rateLimitService.test.ts,9254a5929f513943c83b061c9c2980cfba87edbd5921f0cfa3767f44fc640f52,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/response-critical.test.ts,c565188048a7a016673bee187f9df71bf8a161c70fe9bdf48da8d148cc5a9193,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/response.platform.test.ts,d0c37e5efefc87dd096044595fba59ab0ff1e5b14e883531f466bc3288923063,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/response.test.ts,f406d7ac893026cb79abe5c6a1d30536f42e4657b8a54d42d05a1fc7d13932ea,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/security-scan-headers.route.test.ts,f3877a473e06cd035b5a519cb442ff44ebf928829f92d91841b1cd01aa8f67a9,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/sync.auth-dominance.test.ts,02b8b5f5fae5aaf01688f91e130519df8d847a1cf05e63e57bd8a8b197d1ce95,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/api/user-preferences.route.test.ts,ed9c052681decff4de79d7ab0dbb8f066ba9a6c2b67d1c32e71efab59a93fccd,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/ci-workflows.test.ts,9b5c798400338b742b170aa89ca9d736747c124d0989e62964c781166c92ac71,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/dns-resolution.test.ts,9063e7a7d26d76e52b6225d2ebbd3ad1e9eb0c1d5708901962e819d623a464b3,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/middleware-edge-compat.test.ts,51eca98568988d1154a82e8e8f90b9cea3aae955d16cbca408827ff1a5168549,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/node-compatibility.test.ts,35e6aa207bdf63dae9bf534a2c4f3bf5e0582f1a401959dc9d7c361131659126,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/platform-runtime.test.ts,480c40af2dbd0505492daef12651caa858c42026e979fb88807d7289abea5b35,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/required-env.test.ts,4d1569926652a96c5a6c2aad80977fea57eaaac96a3c65a6043589de0ce4bc9f,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/runtime-compat.test.ts,61593ca690d565ab84f4193cbe5e1264dea78d5a36b7b079dc939055f6f0de7e,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/scheduled.test.ts,55c8b364ad9bd07f19869c2ec4f083ea1c6be633a5474ba9dfd91ad99deff1eb,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/smoke-script.test.ts,4800f566c2e59cd243983e7daa2f91efa0e628e261b9fd66ed96e80e3995d866,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/static-headers.test.ts,665db882c60f1b4647aba1df6bed0220a9da1b231f8bb9466ad5a1df006e0877,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/worker-config.test.ts,26ca9547b9d63f9db99382ee38fa2c59d725df9916fc71b686959eee2d87001d,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/cloudflare/worker-size.test.ts,009ec5b90226ae348a18892dccc550d05ec8e00bfa0fe4eb8e67ed7a75c8156b,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/api-auth-analyzer.test.ts,bdb02c6dd6b97576f02ddabb7b3c53df5d2cd38b6960f2116eb58fd49593b84d,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/api-auth-analyzer.ts,7eafa901ba3cf17e8898eae0174c1fe263fc38f3adeaa6b733344896bd71e6d7,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/api-auth-coverage.test.ts,78c416ed4002b39251a9a08a081ea54e6ff1bf342790a24a634ecd1e54b8d6a1,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/csrf-critical.test.ts,c24acc302aa665cdd9125673489d4490511b6ad1cce9edc07d803933457e4367,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/login-mfa-failclosed.test.ts,6bd03b485fb37f4d5b5bdce0e17c0ea978a4efb9910543609eb707d3ee17932c,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/mfa-sms-flow.test.ts,ee4a04e8ad50bd08d6608dc45f1633fa665c174d22a519e070eca05c09f95e2b,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/mfa-status.test.ts,233417ab48288e00d0ed77e93c1566fb8460d9b6ce6ce770a4cf96db23425347,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/mfa-unenroll-failclosed.test.ts,a818cf630909796c739a020cdb1c1bb763f996c8ca6232d40ac2f144e63cc01b,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/mfa.test.ts,44f39c8a11a3672d683f188d5e2dc874c05abd87a2f863aa640a888452a54c81,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/totp-enroll-cachecontrol.test.ts,9228b5394e5618c6bbc768b513810ff77d02c88c07d535552e1f8c07ef36784c,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/webauthn-auth-options.test.ts,4217cd4ba5810b35e5c3d3a106fc7bee2ef76c5b6622ad08b72a5a5165d7f07c,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tests/security/webauthn-credentials.test.ts,054459c98f4931942861bd1e19148fbe6d5b9bf42c35e18ae6ed349556b9fb22,test,vitest,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/cloudflare/check-runtime-compat.mjs,308e3842a88fd88abe46afa48309d37f99136c7eb9ca1d2dcc23e1ba644c4baa,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/cloudflare/check-worker-size.mjs,2c4a35b0ce5e65269319c259870ba8856985d5367bd5b918b60f909d6fe9488b,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/cloudflare/smoke.mjs,2ea38798b05995c67f6220d6e4069ea8cdfa82ed0053a8a28607d4f165d629e0,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/deployment/check-required-env.mjs,58f11072232e87773ff01acbe7f9a515a62d3a61ecf1c19667d900d504f35208,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/security/check-secrets.mjs,d33968b7a45b643c8a6fac8f43113454ffd0688d0691166ac7d011968a06db4a,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/security/check-sharp-risk.mjs,b4812e5dd2263b5b8e2dbd81694474e231bd06dada8c191e2fa4e0d712cebe78,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/security/check-sharp-risk.test.mjs,5d19852abc12ff0410ff4505cd29394827f424c184b81b5ee99607059b817115,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/vercel/check-required-env.mjs,8b8b8c8985ee9d984c5874bb3a232d3e74acb18fba4197c6c98bf55d1c51c5a5,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
tools/vercel/deploy.mjs,a6b7f4ed5b6e06cf8f304d4367c23c8c1919e03e6bceb6b3a2aa87982cc2c289,tooling,node_tooling,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
vercel.json,7ab1012583381edda8703ced14b9a84efcdc7081ee823950b581efb534fd2c0e,build_config,build,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
wrangler.jsonc,490941ca45493ffa132620243120fc75b7a5ad81befabe8ba24bba3250687883,worker_runtime,workerd,,,,,,,,,,,,,,,,,,,pending,,claude-opus-5,cefc79e63feaaaec6516eda327e33b7e43373c5d,
